,tave,tmin,tmax,heat_index,pr,wind_speed,rh,solar_rad,uv_rad,dentist_nearest,doctors_nearest,hospital_nearest,optician_nearest,pharmacy_nearest,pop_count_total,pop_density_mean,dentist_count,doctors_count,hospital_count,optician_count,pharmacy_count,case_total,tave-1.0,tave-2.0,tave-3.0,tmin-1.0,tmin-2.0,tmin-3.0,tmax-1.0,tmax-2.0,tmax-3.0,heat_index-1.0,heat_index-2.0,heat_index-3.0,pr-1.0,pr-2.0,pr-3.0,wind_speed-1.0,wind_speed-2.0,wind_speed-3.0,rh-1.0,rh-2.0,rh-3.0,solar_rad-1.0,solar_rad-2.0,solar_rad-3.0,uv_rad-1.0,uv_rad-2.0,uv_rad-3.0
113,26.744,24.514000000000003,29.996,28.677999999999997,0.21000000000000002,3.5840000000000005,75.514,192.88,22.722,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,23.2,5.8,52.2,17.4,150.8,0.0,26.887999999999998,26.915999999999997,28.313333333333333,24.630000000000003,24.706,26.06,29.932,29.932,31.400000000000002,29.112000000000002,29.286,31.916666666666668,0.784,11.27,4.243333333333333,3.2640000000000002,3.31,3.4916666666666667,77.542,78.21000000000001,76.06666666666666,180.572,165.56799999999998,189.03666666666666,21.554,19.628,22.515
114,28.662,25.886000000000003,32.248000000000005,31.98,0.682,3.036,72.526,227.558,27.119999999999997,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.6,6.2,18.6,6.2,124.0,0.0,27.080000000000002,27.189999999999998,27.232,24.868000000000002,24.958000000000002,25.022,30.298000000000002,30.172000000000004,30.232,29.195999999999998,29.6,29.824,0.044,0.44399999999999995,4.066000000000001,3.5759999999999996,3.2340000000000004,3.2700000000000005,74.94800000000001,76.94200000000001,77.6,191.346,179.01399999999998,164.44,22.598,21.43,19.544
115,28.145999999999997,25.541999999999998,31.372000000000003,30.8,0.592,2.1100000000000003,71.922,223.87600000000003,26.881999999999998,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.4,0.0,26.712,27.101999999999997,27.115999999999996,24.624000000000002,24.874000000000002,24.978,29.722,29.919999999999998,29.95,28.438,29.268,29.338,0.0,0.44000000000000006,3.54,2.906,2.316,2.6559999999999997,73.968,75.474,76.154,190.88400000000001,178.302,165.704,22.544,21.326,19.669999999999998
116,28.314,25.466,31.996,31.321999999999996,0.592,3.012,72.96000000000001,229.99200000000002,27.332,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.8,6.2,55.8,18.6,161.2,0.0,26.744,26.887999999999998,26.915999999999997,24.514000000000003,24.630000000000003,24.706,29.996,29.932,29.932,28.677999999999997,29.112000000000002,29.286,0.21000000000000002,0.784,11.27,3.5840000000000005,3.2640000000000002,3.31,75.514,77.542,78.21000000000001,192.88,180.572,165.56799999999998,22.722,21.554,19.628
117,30.462,27.318,34.564,35.382,0.246,2.944,68.944,268.774,32.492000000000004,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.0,6.0,18.0,6.0,120.0,0.0,28.662,27.080000000000002,27.189999999999998,25.886000000000003,24.868000000000002,24.958000000000002,32.248000000000005,30.298000000000002,30.172000000000004,31.98,29.195999999999998,29.6,0.682,0.044,0.44399999999999995,3.036,3.5759999999999996,3.2340000000000004,72.526,74.94800000000001,76.94200000000001,227.558,191.346,179.01399999999998,27.119999999999997,22.598,21.43
118,30.113999999999997,27.089999999999996,33.786,34.272000000000006,0.314,1.8719999999999999,67.69,267.4,32.410000000000004,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.0,0.2,28.145999999999997,26.712,27.101999999999997,25.541999999999998,24.624000000000002,24.874000000000002,31.372000000000003,29.722,29.919999999999998,30.8,28.438,29.268,0.592,0.0,0.44000000000000006,2.1100000000000003,2.906,2.316,71.922,73.968,75.474,223.87600000000003,190.88400000000001,178.302,26.881999999999998,22.544,21.326
119,30.104000000000003,26.898000000000003,34.312,34.636,0.324,2.91,69.522,270.418,32.61,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.0,6.0,54.0,18.0,156.0,0.0,28.314,26.744,26.887999999999998,25.466,24.514000000000003,24.630000000000003,31.996,29.996,29.932,31.321999999999996,28.677999999999997,29.112000000000002,0.592,0.21000000000000002,0.784,3.012,3.5840000000000005,3.2640000000000002,72.96000000000001,75.514,77.542,229.99200000000002,192.88,180.572,27.332,22.722,21.554
120,30.593333333333334,27.66333333333333,34.365,36.63166666666667,4.22,1.9116666666666668,72.21833333333333,250.03,30.296666666666667,701.2599999999999,1049.26,807.06,1327.64,130.3,13870.590000000002,36432.9,15.5,5.166666666666667,15.5,5.166666666666667,103.33333333333333,0.0,30.462,28.662,27.080000000000002,27.318,25.886000000000003,24.868000000000002,34.564,32.248000000000005,30.298000000000002,35.382,31.98,29.195999999999998,0.246,0.682,0.044,2.944,3.036,3.5759999999999996,68.944,72.526,74.94800000000001,268.774,227.558,191.346,32.492000000000004,27.119999999999997,22.598
121,29.965,27.058333333333334,33.57666666666667,35.29,4.406666666666666,1.2766666666666666,73.54,247.83833333333334,30.028333333333336,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,10.333333333333334,0.0,30.113999999999997,28.145999999999997,26.712,27.089999999999996,25.541999999999998,24.624000000000002,33.786,31.372000000000003,29.722,34.272000000000006,30.8,28.438,0.314,0.592,0.0,1.8719999999999999,2.1100000000000003,2.906,67.69,71.922,73.968,267.4,223.87600000000003,190.88400000000001,32.410000000000004,26.881999999999998,22.544
122,30.228333333333335,27.28333333333333,34.06333333333333,35.82666666666667,3.1483333333333334,1.8883333333333334,72.77333333333333,251.9766666666667,30.476666666666663,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,20.666666666666668,5.166666666666667,46.5,15.5,134.33333333333334,0.0,30.104000000000003,28.314,26.744,26.898000000000003,25.466,24.514000000000003,34.312,31.996,29.996,34.636,31.321999999999996,28.677999999999997,0.324,0.592,0.21000000000000002,2.91,3.012,3.5840000000000005,69.522,72.96000000000001,75.514,270.418,229.99200000000002,192.88,32.61,27.332,22.722
123,29.304000000000002,27.02,32.288,35.158,7.536,1.892,78.788,210.802,25.877999999999997,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.0,6.0,18.0,6.0,120.0,0.0,30.593333333333334,30.462,28.662,27.66333333333333,27.318,25.886000000000003,34.365,34.564,32.248000000000005,36.63166666666667,35.382,31.98,4.22,0.246,0.682,1.9116666666666668,2.944,3.036,72.21833333333333,68.944,72.526,250.03,268.774,227.558,30.296666666666667,32.492000000000004,27.119999999999997
124,28.768,26.354000000000003,31.666000000000004,34.1,7.215999999999999,1.324,80.67,211.752,26.062,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.0,0.2,29.965,30.113999999999997,28.145999999999997,27.058333333333334,27.089999999999996,25.541999999999998,33.57666666666667,33.786,31.372000000000003,35.29,34.272000000000006,30.8,4.406666666666666,0.314,0.592,1.2766666666666666,1.8719999999999999,2.1100000000000003,73.54,67.69,71.922,247.83833333333334,267.4,223.87600000000003,30.028333333333336,32.410000000000004,26.881999999999998
125,28.99,26.692,32.076,34.42,6.590000000000001,1.8699999999999999,79.354,212.28199999999998,25.978,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.0,6.0,54.0,18.0,156.0,0.0,30.228333333333335,30.104000000000003,28.314,27.28333333333333,26.898000000000003,25.466,34.06333333333333,34.312,31.996,35.82666666666667,34.636,31.321999999999996,3.1483333333333334,0.324,0.592,1.8883333333333334,2.91,3.012,72.77333333333333,69.522,72.96000000000001,251.9766666666667,270.418,229.99200000000002,30.476666666666663,32.61,27.332
126,28.7,26.548000000000002,31.796,33.608,11.628,1.374,79.5,210.78000000000003,26.184000000000005,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.6,6.2,18.6,6.2,124.0,0.0,29.304000000000002,30.593333333333334,30.462,27.02,27.66333333333333,27.318,32.288,34.365,34.564,35.158,36.63166666666667,35.382,7.536,4.22,0.246,1.892,1.9116666666666668,2.944,78.788,72.21833333333333,68.944,210.802,250.03,268.774,25.877999999999997,30.296666666666667,32.492000000000004
127,28.18,25.866000000000003,31.172000000000004,32.63,13.156,1.1640000000000001,81.616,208.38000000000002,25.682,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.4,0.2,28.768,29.965,30.113999999999997,26.354000000000003,27.058333333333334,27.089999999999996,31.666000000000004,33.57666666666667,33.786,34.1,35.29,34.272000000000006,7.215999999999999,4.406666666666666,0.314,1.324,1.2766666666666666,1.8719999999999999,80.67,73.54,67.69,211.752,247.83833333333334,267.4,26.062,30.028333333333336,32.410000000000004
128,28.432,26.234,31.634000000000004,32.994,9.602,1.3599999999999999,79.982,213.11399999999998,26.384000000000004,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.8,6.2,55.8,18.6,161.2,0.0,28.99,30.228333333333335,30.104000000000003,26.692,27.28333333333333,26.898000000000003,32.076,34.06333333333333,34.312,34.42,35.82666666666667,34.636,6.590000000000001,3.1483333333333334,0.324,1.8699999999999999,1.8883333333333334,2.91,79.354,72.77333333333333,69.522,212.28199999999998,251.9766666666667,270.418,25.978,30.476666666666663,32.61
129,27.939999999999998,26.363999999999997,30.05,32.772000000000006,19.274,4.004,85.252,179.996,22.878,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.6,6.2,18.6,6.2,124.0,0.6,28.7,29.304000000000002,30.593333333333334,26.548000000000002,27.02,27.66333333333333,31.796,32.288,34.365,33.608,35.158,36.63166666666667,11.628,7.536,4.22,1.374,1.892,1.9116666666666668,79.5,78.788,72.21833333333333,210.78000000000003,210.802,250.03,26.184000000000005,25.877999999999997,30.296666666666667
130,27.377999999999997,25.810000000000002,29.407999999999998,31.594,17.419999999999998,3.226,87.55799999999999,176.76,22.362000000000002,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.4,0.4,28.18,28.768,29.965,25.866000000000003,26.354000000000003,27.058333333333334,31.172000000000004,31.666000000000004,33.57666666666667,32.63,34.1,35.29,13.156,7.215999999999999,4.406666666666666,1.1640000000000001,1.324,1.2766666666666666,81.616,80.67,73.54,208.38000000000002,211.752,247.83833333333334,25.682,26.062,30.028333333333336
131,27.695999999999998,26.104000000000003,29.884000000000004,32.162,15.294,3.9219999999999997,85.59400000000001,183.176,23.166,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.8,6.2,55.8,18.6,161.2,0.0,28.432,28.99,30.228333333333335,26.234,26.692,27.28333333333333,31.634000000000004,32.076,34.06333333333333,32.994,34.42,35.82666666666667,9.602,6.590000000000001,3.1483333333333334,1.3599999999999999,1.8699999999999999,1.8883333333333334,79.982,79.354,72.77333333333333,213.11399999999998,212.28199999999998,251.9766666666667,26.384000000000004,25.978,30.476666666666663
132,28.077999999999996,26.308,30.619999999999997,32.684,10.826,2.526,83.02000000000001,187.51399999999998,24.018,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.0,6.0,18.0,6.0,120.0,0.0,27.939999999999998,28.7,29.304000000000002,26.363999999999997,26.548000000000002,27.02,30.05,31.796,32.288,32.772000000000006,33.608,35.158,19.274,11.628,7.536,4.004,1.374,1.892,85.252,79.5,78.788,179.996,210.78000000000003,210.802,22.878,26.184000000000005,25.877999999999997
133,27.610000000000003,25.754,30.04,31.764,12.318000000000001,2.0439999999999996,85.106,185.144,23.476,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.0,0.2,27.377999999999997,28.18,28.768,25.810000000000002,25.866000000000003,26.354000000000003,29.407999999999998,31.172000000000004,31.666000000000004,31.594,32.63,34.1,17.419999999999998,13.156,7.215999999999999,3.226,1.1640000000000001,1.324,87.55799999999999,81.616,80.67,176.76,208.38000000000002,211.752,22.362000000000002,25.682,26.062
134,27.832,26.024,30.482,32.096,9.644,2.4859999999999998,83.412,190.334,24.259999999999998,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.0,6.0,54.0,18.0,156.0,0.0,27.695999999999998,28.432,28.99,26.104000000000003,26.234,26.692,29.884000000000004,31.634000000000004,32.076,32.162,32.994,34.42,15.294,9.602,6.590000000000001,3.9219999999999997,1.3599999999999999,1.8699999999999999,85.59400000000001,79.982,79.354,183.176,213.11399999999998,212.28199999999998,23.166,26.384000000000004,25.978
135,28.151666666666667,26.198333333333334,30.695000000000004,32.48666666666667,7.503333333333333,2.2449999999999997,81.20333333333333,173.85,21.59166666666667,701.2599999999999,1049.26,807.06,1327.64,130.3,13870.590000000002,36432.9,15.5,5.166666666666667,15.5,5.166666666666667,103.33333333333333,0.0,28.077999999999996,27.939999999999998,28.7,26.308,26.363999999999997,26.548000000000002,30.619999999999997,30.05,31.796,32.684,32.772000000000006,33.608,10.826,19.274,11.628,2.526,4.004,1.374,83.02000000000001,85.252,79.5,187.51399999999998,179.996,210.78000000000003,24.018,22.878,26.184000000000005
136,28.003333333333334,25.94666666666667,30.560000000000002,32.086666666666666,8.173333333333334,1.8849999999999998,81.55499999999999,174.41333333333333,21.69333333333333,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,10.333333333333334,0.5,27.610000000000003,27.377999999999997,28.18,25.754,25.810000000000002,25.866000000000003,30.04,29.407999999999998,31.172000000000004,31.764,31.594,32.63,12.318000000000001,17.419999999999998,13.156,2.0439999999999996,3.226,1.1640000000000001,85.106,87.55799999999999,81.616,185.144,176.76,208.38000000000002,23.476,22.362000000000002,25.682
137,27.886666666666667,25.89833333333333,30.52333333333333,31.903333333333332,7.288333333333333,2.2483333333333335,81.73333333333333,175.38333333333333,21.689999999999998,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,20.666666666666668,5.166666666666667,46.5,15.5,134.33333333333334,0.16666666666666666,27.832,27.695999999999998,28.432,26.024,26.104000000000003,26.234,30.482,29.884000000000004,31.634000000000004,32.096,32.162,32.994,9.644,15.294,9.602,2.4859999999999998,3.9219999999999997,1.3599999999999999,83.412,85.59400000000001,79.982,190.334,183.176,213.11399999999998,24.259999999999998,23.166,26.384000000000004
138,27.934000000000005,25.996,30.7,31.418,2.868,3.0620000000000003,77.692,178.30599999999998,21.598000000000003,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.0,6.0,18.0,6.0,120.0,0.0,28.151666666666667,28.077999999999996,27.939999999999998,26.198333333333334,26.308,26.363999999999997,30.695000000000004,30.619999999999997,30.05,32.48666666666667,32.684,32.772000000000006,7.503333333333333,10.826,19.274,2.2449999999999997,2.526,4.004,81.20333333333333,83.02000000000001,85.252,173.85,187.51399999999998,179.996,21.59166666666667,24.018,22.878
139,27.874000000000002,25.99,30.395999999999997,31.103999999999996,3.774,2.38,76.83,179.44,21.630000000000003,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.0,0.0,28.003333333333334,27.610000000000003,27.377999999999997,25.94666666666667,25.754,25.810000000000002,30.560000000000002,30.04,29.407999999999998,32.086666666666666,31.764,31.594,8.173333333333334,12.318000000000001,17.419999999999998,1.8849999999999998,2.0439999999999996,3.226,81.55499999999999,85.106,87.55799999999999,174.41333333333333,185.144,176.76,21.69333333333333,23.476,22.362000000000002
140,27.610000000000003,25.657999999999998,30.401999999999997,30.788,7.981999999999999,3.098,78.34400000000001,179.224,21.66,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.0,6.0,54.0,18.0,156.0,0.0,27.886666666666667,27.832,27.695999999999998,25.89833333333333,26.024,26.104000000000003,30.52333333333333,30.482,29.884000000000004,31.903333333333332,32.096,32.162,7.288333333333333,9.644,15.294,2.2483333333333335,2.4859999999999998,3.9219999999999997,81.73333333333333,83.412,85.59400000000001,175.38333333333333,190.334,183.176,21.689999999999998,24.259999999999998,23.166
141,27.464,25.72,29.926,30.496000000000002,3.144,3.074,79.002,151.97,18.456,701.26,1049.26,807.06,1327.64,130.3,13870.59,36432.9,18.6,6.2,18.6,6.2,124.0,0.0,27.934000000000005,28.151666666666667,28.077999999999996,25.996,26.198333333333334,26.308,30.7,30.695000000000004,30.619999999999997,31.418,32.48666666666667,32.684,2.868,7.503333333333333,10.826,3.0620000000000003,2.2449999999999997,2.526,77.692,81.20333333333333,83.02000000000001,178.30599999999998,173.85,187.51399999999998,21.598000000000003,21.59166666666667,24.018
142,27.482,25.692,29.881999999999998,30.362000000000002,2.7359999999999998,2.782,77.762,153.28,18.686,9939.54,9939.38,9976.98,9998.3,935.89,20302.29,44639.47,0.0,0.0,0.0,0.0,12.4,0.0,27.874000000000002,28.003333333333334,27.610000000000003,25.99,25.94666666666667,25.754,30.395999999999997,30.560000000000002,30.04,31.103999999999996,32.086666666666666,31.764,3.774,8.173333333333334,12.318000000000001,2.38,1.8849999999999998,2.0439999999999996,76.83,81.55499999999999,85.106,179.44,174.41333333333333,185.144,21.630000000000003,21.69333333333333,23.476
143,27.176,25.422,29.657999999999998,29.956,9.714,3.122,79.702,152.73,18.492,1261.72,2208.15,637.01,1102.21,204.64,52019.99,11426.42,24.8,6.2,55.8,18.6,161.2,0.0,27.610000000000003,27.886666666666667,27.832,25.657999999999998,25.89833333333333,26.024,30.401999999999997,30.52333333333333,30.482,30.788,31.903333333333332,32.096,7.981999999999999,7.288333333333333,9.644,3.098,2.2483333333333335,2.4859999999999998,78.34400000000001,81.73333333333333,83.412,179.224,175.38333333333333,190.334,21.66,21.689999999999998,24.259999999999998
144,26.595,24.91,29.040000000000003,28.436666666666667,1.0966666666666667,3.93,75.85833333333333,165.715,20.111666666666668,539.52,1049.26,807.06,1327.64,105.84999999999998,14198.840000000002,37155.54,20.666666666666668,5.166666666666667,15.5,5.166666666666667,160.16666666666666,0.0,27.464,27.934000000000005,28.151666666666667,25.72,25.996,26.198333333333334,29.926,30.7,30.695000000000004,30.496000000000002,31.418,32.48666666666667,3.144,2.868,7.503333333333333,3.074,3.0620000000000003,2.2449999999999997,79.002,77.692,81.20333333333333,151.97,178.30599999999998,173.85,18.456,21.598000000000003,21.59166666666667
145,26.44666666666667,24.738333333333333,28.745,28.093333333333334,0.6133333333333334,3.301666666666667,74.82000000000001,168.67833333333334,20.331666666666667,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,15.5,0.0,27.482,27.874000000000002,28.003333333333334,25.692,25.99,25.94666666666667,29.881999999999998,30.395999999999997,30.560000000000002,30.362000000000002,31.103999999999996,32.086666666666666,2.7359999999999998,3.774,8.173333333333334,2.782,2.38,1.8849999999999998,77.762,76.83,81.55499999999999,153.28,179.44,174.41333333333333,18.686,21.630000000000003,21.69333333333333
146,26.31833333333333,24.625,28.785,28.02,1.9816666666666667,3.9666666666666663,76.47666666666667,166.685,20.165000000000003,892.33,1432.5,638.85,1025.65,204.64,52328.86000000001,11463.46,46.5,15.5,41.333333333333336,31.0,180.83333333333334,0.16666666666666666,27.176,27.610000000000003,27.886666666666667,25.422,25.657999999999998,25.89833333333333,29.657999999999998,30.401999999999997,30.52333333333333,29.956,30.788,31.903333333333332,9.714,7.981999999999999,7.288333333333333,3.122,3.098,2.2483333333333335,79.702,78.34400000000001,81.73333333333333,152.73,179.224,175.38333333333333,18.492,21.66,21.689999999999998
147,26.772,24.582,29.97,28.718,0.44800000000000006,3.904,74.006,197.728,23.478,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,22.4,5.6,16.8,5.6,173.6,0.0,26.595,27.464,27.934000000000005,24.91,25.72,25.996,29.040000000000003,29.926,30.7,28.436666666666667,30.496000000000002,31.418,1.0966666666666667,3.144,2.868,3.93,3.074,3.0620000000000003,75.85833333333333,79.002,77.692,165.715,151.97,178.30599999999998,20.111666666666668,18.456,21.598000000000003
148,26.342000000000002,24.31,29.183999999999997,27.863999999999997,0.308,2.982,73.06,200.774,23.880000000000003,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,16.8,0.0,26.44666666666667,27.482,27.874000000000002,24.738333333333333,25.692,25.99,28.745,29.881999999999998,30.395999999999997,28.093333333333334,30.362000000000002,31.103999999999996,0.6133333333333334,2.7359999999999998,3.774,3.301666666666667,2.782,2.38,74.82000000000001,77.762,76.83,168.67833333333334,153.28,179.44,20.331666666666667,18.686,21.630000000000003
149,26.433999999999997,24.242,29.645999999999997,28.212,0.53,3.91,74.59200000000001,199.01399999999998,23.57,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,50.4,16.8,44.8,33.6,196.0,0.0,26.31833333333333,27.176,27.610000000000003,24.625,25.422,25.657999999999998,28.785,29.657999999999998,30.401999999999997,28.02,29.956,30.788,1.9816666666666667,9.714,7.981999999999999,3.9666666666666663,3.122,3.098,76.47666666666667,79.702,78.34400000000001,166.685,152.73,179.224,20.165000000000003,18.492,21.66
150,28.096000000000004,25.422,31.716,30.704,0.236,3.656,71.812,231.94,28.046,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.8,6.2,18.6,6.2,192.2,0.0,26.772,26.595,27.464,24.582,24.91,25.72,29.97,29.040000000000003,29.926,28.718,28.436666666666667,30.496000000000002,0.44800000000000006,1.0966666666666667,3.144,3.904,3.93,3.074,74.006,75.85833333333333,79.002,197.728,165.715,151.97,23.478,20.111666666666668,18.456
151,27.718,25.198,30.942,29.776,0.302,2.614,70.494,234.296,28.356,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.6,0.2,26.342000000000002,26.44666666666667,27.482,24.31,24.738333333333333,25.692,29.183999999999997,28.745,29.881999999999998,27.863999999999997,28.093333333333334,30.362000000000002,0.308,0.6133333333333334,2.7359999999999998,2.982,3.301666666666667,2.782,73.06,74.82000000000001,77.762,200.774,168.67833333333334,153.28,23.880000000000003,20.331666666666667,18.686
152,27.695999999999998,25.002,31.351999999999997,30.053999999999995,0.21400000000000002,3.628,72.4,233.22199999999998,28.136000000000003,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,55.8,18.6,49.6,37.2,217.0,0.0,26.433999999999997,26.31833333333333,27.176,24.242,24.625,25.422,29.645999999999997,28.785,29.657999999999998,28.212,28.02,29.956,0.53,1.9816666666666667,9.714,3.91,3.9666666666666663,3.122,74.59200000000001,76.47666666666667,79.702,199.01399999999998,166.685,152.73,23.57,20.165000000000003,18.492
153,29.448,26.52,33.294,33.408,0.86,2.81,69.618,252.712,30.625999999999998,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.0,6.0,18.0,6.0,186.0,0.0,28.096000000000004,26.772,26.595,25.422,24.582,24.91,31.716,29.97,29.040000000000003,30.704,28.718,28.436666666666667,0.236,0.44800000000000006,1.0966666666666667,3.656,3.904,3.93,71.812,74.006,75.85833333333333,231.94,197.728,165.715,28.046,23.478,20.111666666666668
154,28.894,26.163999999999998,32.298,32.172000000000004,0.9339999999999999,2.164,69.08,254.592,30.889999999999997,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.0,0.2,27.718,26.342000000000002,26.44666666666667,25.198,24.31,24.738333333333333,30.942,29.183999999999997,28.745,29.776,27.863999999999997,28.093333333333334,0.302,0.308,0.6133333333333334,2.614,2.982,3.301666666666667,70.494,73.06,74.82000000000001,234.296,200.774,168.67833333333334,28.356,23.880000000000003,20.331666666666667
155,29.077999999999996,26.089999999999996,33.019999999999996,32.69,1.274,2.768,70.152,254.16199999999998,30.724,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,54.0,18.0,48.0,36.0,210.0,0.0,27.695999999999998,26.433999999999997,26.31833333333333,25.002,24.242,24.625,31.351999999999997,29.645999999999997,28.785,30.053999999999995,28.212,28.02,0.21400000000000002,0.53,1.9816666666666667,3.628,3.91,3.9666666666666663,72.4,74.59200000000001,76.47666666666667,233.22199999999998,199.01399999999998,166.685,28.136000000000003,23.57,20.165000000000003
156,30.04,27.45,33.57,35.852,5.95,2.096,74.654,236.942,29.104000000000003,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.8,6.2,18.6,6.2,192.2,0.0,29.448,28.096000000000004,26.772,26.52,25.422,24.582,33.294,31.716,29.97,33.408,30.704,28.718,0.86,0.236,0.44800000000000006,2.81,3.656,3.904,69.618,71.812,74.006,252.712,231.94,197.728,30.625999999999998,28.046,23.478
157,29.486,26.927999999999997,32.872,34.507999999999996,6.4239999999999995,1.524,75.218,235.50799999999998,28.938,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.6,0.0,28.894,27.718,26.342000000000002,26.163999999999998,25.198,24.31,32.298,30.942,29.183999999999997,32.172000000000004,29.776,27.863999999999997,0.9339999999999999,0.302,0.308,2.164,2.614,2.982,69.08,70.494,73.06,254.592,234.296,200.774,30.889999999999997,28.356,23.880000000000003
158,29.704,27.089999999999996,33.306,35.084,5.220000000000001,2.064,75.152,238.808,29.248,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,55.8,18.6,49.6,37.2,217.0,0.6,29.077999999999996,27.695999999999998,26.433999999999997,26.089999999999996,25.002,24.242,33.019999999999996,31.351999999999997,29.645999999999997,32.69,30.053999999999995,28.212,1.274,0.21400000000000002,0.53,2.768,3.628,3.91,70.152,72.4,74.59200000000001,254.16199999999998,233.22199999999998,199.01399999999998,30.724,28.136000000000003,23.57
159,29.55,27.0,32.856,35.242,6.0040000000000004,1.5,76.59200000000001,220.408,27.438,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.0,6.0,18.0,6.0,186.0,0.2,30.04,29.448,28.096000000000004,27.45,26.52,25.422,33.57,33.294,31.716,35.852,33.408,30.704,5.95,0.86,0.236,2.096,2.81,3.656,74.654,69.618,71.812,236.942,252.712,231.94,29.104000000000003,30.625999999999998,28.046
160,28.95,26.252,32.11,34.15,5.708,1.298,78.79,222.03000000000003,27.454,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.0,0.0,29.486,28.894,27.718,26.927999999999997,26.163999999999998,25.198,32.872,32.298,30.942,34.507999999999996,32.172000000000004,29.776,6.4239999999999995,0.9339999999999999,0.302,1.524,2.164,2.614,75.218,69.08,70.494,235.50799999999998,254.592,234.296,28.938,30.889999999999997,28.356
161,29.232,26.660000000000004,32.604,34.53,6.378,1.482,77.238,222.368,27.572000000000003,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,54.0,18.0,48.0,36.0,210.0,0.2,29.704,29.077999999999996,27.695999999999998,27.089999999999996,26.089999999999996,25.002,33.306,33.019999999999996,31.351999999999997,35.084,32.69,30.053999999999995,5.220000000000001,1.274,0.21400000000000002,2.064,2.768,3.628,75.152,70.152,72.4,238.808,254.16199999999998,233.22199999999998,29.248,30.724,28.136000000000003
162,28.30666666666667,26.47,30.866666666666664,32.99333333333333,12.185,2.715,81.20166666666667,189.58,24.66,539.52,1049.26,807.06,1327.64,105.84999999999998,14198.840000000002,37155.54,20.666666666666668,5.166666666666667,15.5,5.166666666666667,160.16666666666666,0.16666666666666666,29.55,30.04,29.448,27.0,27.45,26.52,32.856,33.57,33.294,35.242,35.852,33.408,6.0040000000000004,5.95,0.86,1.5,2.096,2.81,76.59200000000001,74.654,69.618,220.408,236.942,252.712,27.438,29.104000000000003,30.625999999999998
