,year,week,month,adm3_pcode,adm3_en,tave,tmin,tmax,heat_index,pr,wind_speed,rh,solar_rad,uv_rad,clinic_nearest,dentist_nearest,doctors_nearest,hospital_nearest,optician_nearest,pharmacy_nearest,pop_count_total,pop_density_mean,clinic_count,dentist_count,doctors_count,hospital_count,optician_count,pharmacy_count,case_total
1264,2014,39,9,PH137503000,City of Navotas,28.065714285714296,25.67714285714286,30.80571428571429,32.572857142857146,4.233651664147798,0.7285714285714288,82.87285714285716,228.72000000000003,28.427142857142858,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1265,2014,39,9,PH137603000,City of Muntinlupa,28.19154077744695,25.81801872542976,31.05986404175725,32.87315483132641,1.2015864371335314,0.9655992214082829,82.48680939268316,232.1465259956521,28.701464347419034,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1266,2014,40,9,PH137401000,City of Mandaluyong,28.539999999999996,26.319999999999997,31.43,33.224999999999994,0.0,0.6199999999999999,78.705,249.00500000000002,29.794999999999995,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,4.0,2.0,34.0,0.0
1267,2014,40,9,PH137503000,City of Navotas,28.409999999999997,26.135000000000005,30.689999999999998,32.959999999999994,0.0,0.45999999999999996,79.32999999999998,250.12499999999997,29.269999999999996,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1268,2014,40,9,PH137603000,City of Muntinlupa,28.29239030683208,25.947625732755213,31.349382890596495,32.67219696409021,0.0,0.5950470851846277,79.11768282194657,250.34669903507273,29.942798033906442,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540936,0.0,0.0,2.0,20.0,0.0,34.0,1.0
1269,2014,40,10,PH137401000,City of Mandaluyong,27.846000000000004,25.646,30.938,31.944000000000003,2.7116565556606025,0.9180000000000001,81.686,213.15200000000002,26.782,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,10.0,5.0,85.0,
1270,2014,40,10,PH137503000,City of Navotas,27.512,25.343999999999994,30.495999999999995,31.358,4.304946724227904,0.554,83.73399999999998,212.934,26.436,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377751,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,5.0,
1271,2014,40,10,PH137603000,City of Muntinlupa,27.615665401704256,25.41643318369858,30.85277619863058,31.43649610175505,3.449847418481383,0.9087866160681703,82.10444118690395,215.01694246420132,26.920968540971767,10000.0,10000.0,2208.147025653151,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,5.0,50.0,0.0,85.0,
1272,2014,41,10,PH137401000,City of Mandaluyong,27.639999999999997,25.60428571428571,30.421428571428574,31.35571428571429,10.605899431863365,0.677142857142857,81.69428571428571,169.95285714285714,21.49142857142857,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1273,2014,41,10,PH137503000,City of Navotas,27.402857142857144,25.234285714285722,30.29714285714286,30.974285714285724,8.912745576165854,0.6014285714285716,83.70428571428575,176.7614285714286,22.241428571428578,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,3.0
1274,2014,41,10,PH137603000,City of Muntinlupa,27.41789163735768,25.37340270027974,30.298035036627283,30.873108460713677,5.662994621388088,0.6831754299553647,82.02827088181455,170.2484532106701,21.469491943019456,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,2.0
1275,2014,42,10,PH137401000,City of Mandaluyong,27.42,25.625714285714285,29.85571428571429,30.369999999999997,17.591751857709603,2.124285714285714,78.66428571428571,158.93285714285713,19.864285714285714,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1276,2014,42,10,PH137503000,City of Navotas,27.300000000000004,25.27285714285715,29.822857142857156,30.02857142857143,18.15651185675656,1.9100000000000001,78.78714285714287,159.10000000000002,19.99714285714286,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1277,2014,42,10,PH137603000,City of Muntinlupa,27.16663194187468,25.349312767759397,29.668704528526558,29.915363376221016,20.48255147743211,2.1692558025244075,79.23902537860462,161.17149007200774,20.034843000166624,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,1.0
1278,2014,43,10,PH137401000,City of Mandaluyong,28.18714285714285,25.831428571428575,30.905714285714286,32.12428571428571,1.466610404183586,1.8928571428571426,78.36571428571429,210.42714285714285,25.80857142857143,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1279,2014,43,10,PH137503000,City of Navotas,28.125714285714285,25.288571428571437,31.065714285714296,31.90285714285715,1.5631307936809151,1.412857142857143,78.10714285714286,209.01428571428573,25.50428571428572,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1280,2014,43,10,PH137603000,City of Muntinlupa,27.906902429216373,25.489765583956558,30.76970718957775,31.561062779881595,0.23475591718403255,1.9383756468060644,78.96951998267531,211.95009328444593,25.92702922198067,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1281,2014,44,10,PH137401000,City of Mandaluyong,27.658000000000005,25.918000000000003,29.888,30.958000000000002,4.194141654223031,2.804,79.088,167.466,20.246000000000002,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,10.0,5.0,85.0,0.0
1282,2014,44,10,PH137503000,City of Navotas,27.63799999999999,25.703999999999994,29.814,30.735999999999994,5.202512623938516,2.4980000000000007,78.3,165.054,20.293999999999997,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377751,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,5.0,2.0
1283,2014,44,10,PH137603000,City of Muntinlupa,27.380062918056467,25.617797240221215,29.659968747687223,30.421320385970926,5.1925615616458645,2.855441393619384,79.7283301832622,169.41463070158207,20.389575232937688,10000.0,10000.0,2208.147025653151,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,5.0,50.0,0.0,85.0,1.0
1284,2014,44,11,PH137401000,City of Mandaluyong,28.555000000000003,25.835,31.899999999999995,32.88999999999999,0.0,0.895,78.11999999999996,199.92999999999998,23.81,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,4.0,2.0,34.0,
1285,2014,44,11,PH137503000,City of Navotas,28.645,26.13,31.90999999999999,33.055,0.0,1.02,78.44999999999999,205.27499999999998,23.919999999999998,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,2.0,
1286,2014,44,11,PH137603000,City of Muntinlupa,28.270920662101915,25.4760619176558,31.696537771505433,32.29304949941686,0.0,0.9871338393182986,78.59794429146368,201.12773991113792,23.93284511909107,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540936,0.0,0.0,2.0,20.0,0.0,34.0,
1287,2014,45,11,PH137401000,City of Mandaluyong,27.457142857142863,25.177142857142858,30.505714285714284,29.955714285714286,0.0,2.78,73.57857142857142,183.46571428571428,22.10142857142857,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1288,2014,45,11,PH137503000,City of Navotas,27.601428571428578,25.378571428571433,30.474285714285724,30.075714285714295,0.0,2.0457142857142867,72.69714285714286,186.30714285714288,22.225714285714286,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1289,2014,45,11,PH137603000,City of Muntinlupa,27.134674419528817,24.832189375409474,30.20353722937868,29.414427979719285,0.0,2.808517616931855,74.15605317144151,185.3928470914554,22.26705011591742,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,1.0
1290,2014,46,11,PH137401000,City of Mandaluyong,27.517142857142858,25.412857142857142,30.290000000000003,30.14142857142857,0.0,2.7100000000000004,75.60714285714285,170.61142857142855,21.337142857142858,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1291,2014,46,11,PH137503000,City of Navotas,27.487142857142864,25.424285714285716,30.040000000000006,29.901428571428575,0.37268801040981897,2.3600000000000008,74.64142857142858,178.6871428571429,21.77714285714286,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1292,2014,46,11,PH137603000,City of Muntinlupa,27.189738678136766,25.083807716720372,29.966983146675727,29.58972236693925,0.0,2.751131178267098,76.35737554873472,170.99861006284956,21.356885822711067,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1293,2014,47,11,PH137401000,City of Mandaluyong,28.21,25.96714285714286,31.31857142857143,31.872857142857143,0.6592892296390357,2.625714285714286,76.91285714285715,173.86714285714285,21.560000000000002,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1294,2014,47,11,PH137503000,City of Navotas,28.254285714285718,25.960000000000008,31.332857142857147,31.66285714285715,0.6517518315452754,2.198571428571429,75.40000000000002,180.0114285714286,22.13571428571429,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,1.0
1295,2014,47,11,PH137603000,City of Muntinlupa,27.89959670801098,25.640287093846997,31.054235056241556,31.293181737146192,0.05723362600400088,2.663006554009788,77.70970516981838,174.78683600319516,21.622519390965994,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1296,2014,48,11,PH137401000,City of Mandaluyong,28.017142857142858,26.045714285714286,30.69142857142857,31.811428571428568,4.761195106527197,3.1314285714285712,79.63428571428571,153.7,19.057142857142857,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1297,2014,48,11,PH137503000,City of Navotas,27.99857142857143,25.85428571428572,30.425714285714292,31.55142857142858,5.833474588791826,2.228571428571429,78.5857142857143,153.8614285714286,19.02714285714286,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1298,2014,48,11,PH137603000,City of Muntinlupa,27.68315768961403,25.715019612446824,30.367314886683847,31.13961932639932,17.073152556362775,3.166527176883162,80.39768038292306,154.82973636306963,19.120210663819076,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1299,2014,49,12,PH137401000,City of Mandaluyong,27.290000000000006,25.517142857142854,29.74571428571429,30.03142857142857,1.946272690438113,3.294285714285715,76.30142857142857,161.90428571428572,19.704285714285714,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1300,2014,49,12,PH137503000,City of Navotas,27.224285714285724,25.452857142857145,29.49428571428572,29.707142857142866,1.734547260984189,3.0242857142857154,75.23428571428572,161.2057142857143,19.49857142857143,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1301,2014,49,12,PH137603000,City of Muntinlupa,26.95766007960186,25.205642733733377,29.42379426381048,29.44517217719488,6.842688857527123,3.325545409768709,77.02040156753745,163.187030060509,19.809033114939268,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1302,2014,50,12,PH137401000,City of Mandaluyong,26.73142857142857,25.14428571428571,28.83285714285714,29.10571428571429,7.695918087849751,3.552857142857143,80.37142857142857,137.99142857142857,17.178571428571427,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1303,2014,50,12,PH137503000,City of Navotas,26.627142857142864,24.968571428571433,28.730000000000008,28.75142857142858,6.004640014096631,3.02,78.52857142857144,140.6757142857143,17.348571428571436,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1304,2014,50,12,PH137603000,City of Muntinlupa,26.465446951968012,24.842657073660337,28.60581303882277,28.67411112176488,20.600286328234237,3.584116838340137,81.11672552162841,138.63965594091803,17.225186763940805,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1305,2014,51,12,PH137401000,City of Mandaluyong,26.472857142857144,24.734285714285715,28.74571428571429,28.468571428571426,0.8661677347366135,4.1171428571428565,77.98285714285714,151.32,18.89857142857143,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1306,2014,51,12,PH137503000,City of Navotas,26.362857142857145,24.751428571428576,28.497142857142865,28.08428571428572,0.26975837834540817,3.910000000000001,76.08285714285715,152.3271428571429,19.317142857142862,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1307,2014,51,12,PH137603000,City of Muntinlupa,26.21235968049886,24.490789138944503,28.521412260231052,28.063840634423194,2.4044854225507963,4.1626613610917795,78.74789705862514,152.36253826514337,18.953961415304455,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1308,2014,52,12,PH137401000,City of Mandaluyong,26.374285714285715,24.915714285714284,28.465714285714284,28.21,5.205879210692733,4.29,78.63,148.27285714285713,17.33,10000.0,10000.0,10000.0,883.1244959057859,1327.641415600678,153.75585770079928,13262.428349247684,35130.8739827474,0.0,0.0,0.0,14.0,7.0,119.0,0.0
1309,2014,52,12,PH137503000,City of Navotas,26.251428571428573,24.804285714285715,28.148571428571437,27.820000000000007,4.382378874031705,4.151428571428572,76.76000000000002,153.25285714285715,18.080000000000005,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,19963.56769670759,43807.21051897322,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1310,2014,52,12,PH137603000,City of Muntinlupa,26.124756566131996,24.662346227588973,28.235928103128774,27.82336692428929,14.978177958300357,4.381037007897843,79.2979703350577,149.18487246896632,17.370582762556875,10000.0,10000.0,2208.1470256531516,700.004085908514,10000.0,301.91447039305336,51419.302571614586,11308.550537540938,0.0,0.0,7.0,70.0,0.0,119.0,0.0
1311,2015,1,1,PH137401000,City of Mandaluyong,24.902500000000007,23.045,27.54750000000001,25.775000000000002,2.202278046776289,5.2250000000000005,74.81250000000001,154.54749999999999,18.752500000000005,10000.0,1461.158218210898,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,4.0,0.0,8.0,4.0,72.0,
1312,2015,1,1,PH137503000,City of Navotas,24.6725,22.73,27.2875,25.377499999999998,0.0,4.6475,72.92249999999999,158.335,19.2925,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,4.0,
1313,2015,1,1,PH137603000,City of Muntinlupa,24.62513875455221,22.76188038959482,27.252863659680024,25.460209382329154,6.403981747791846,5.1981276301988295,75.66089910372268,153.92751603958735,18.641171610823726,10000.0,1800.1872034767573,2208.1470256531516,675.9597160416567,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,12.0,4.0,24.0,4.0,72.0,
1314,2015,2,1,PH137401000,City of Mandaluyong,25.375714285714285,23.147142857142857,28.33142857142857,26.457142857142856,0.0,3.717142857142857,74.9642857142857,178.14,21.64142857142857,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1315,2015,2,1,PH137503000,City of Navotas,25.267142857142858,23.11571428571429,28.025714285714294,26.19714285714286,0.0,3.095714285714286,73.4357142857143,180.8257142857143,21.711428571428577,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1316,2015,2,1,PH137603000,City of Muntinlupa,25.10699058770259,22.855934115011816,28.090125658928272,26.12699659958563,0.0,3.7527898783076754,75.59057645536608,179.21654003917757,21.708335288076384,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1317,2015,3,1,PH137401000,City of Mandaluyong,25.029999999999998,23.011428571428567,27.695714285714285,26.007142857142853,2.2156839287134313,3.1514285714285717,75.33571428571429,151.8242857142857,18.294285714285714,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1318,2015,3,1,PH137503000,City of Navotas,24.81000000000001,22.921428571428578,27.144285714285715,25.570000000000004,1.596778947225743,3.0157142857142865,74.11714285714287,158.42571428571432,18.940000000000005,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1319,2015,3,1,PH137603000,City of Muntinlupa,24.753050066334882,22.7295428963714,27.41382861065711,25.6764481838754,1.9475242015661525,3.185978761172934,75.98723214946513,152.38531498584896,18.295382545706175,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1320,2015,4,1,PH137401000,City of Mandaluyong,25.492857142857144,23.305714285714288,28.388571428571428,26.671428571428567,0.0,2.7571428571428567,73.89285714285712,185.2357142857143,22.029999999999994,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1321,2015,4,1,PH137503000,City of Navotas,25.13428571428572,22.95428571428572,27.652857142857147,26.094285714285718,0.0,2.295714285714286,73.34142857142857,184.7728571428572,21.782857142857146,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1322,2015,4,1,PH137603000,City of Muntinlupa,25.251554230356835,23.004634060799138,28.26024215237809,26.370348346513424,0.0,2.7247863302394073,74.5504075794205,185.86200502679466,22.06674385258528,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1323,2015,5,1,PH137401000,City of Mandaluyong,25.83,23.285,29.041666666666668,26.959999999999997,0.0,2.8866666666666667,73.16666666666667,192.4983333333333,23.46333333333333,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,6.0,0.0,12.0,6.0,108.0,0.0
1324,2015,5,1,PH137503000,City of Navotas,25.586666666666662,23.28666666666666,28.203333333333326,26.503333333333334,0.0,2.4233333333333333,71.60499999999998,197.685,23.819999999999993,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.110119047626,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1325,2015,5,1,PH137603000,City of Muntinlupa,25.537603023830133,22.970849200657753,28.782540243583963,26.608739737598995,0.0,2.919297401425231,73.7834515354364,193.40303644997275,23.520277164578673,10000.0,1800.187203476757,2208.147025653151,675.9597160416569,1743.9636279822812,300.9779203163434,51784.799696180555,11364.107511516531,0.0,18.0,6.0,36.0,6.0,108.0,0.0
1326,2015,5,2,PH137401000,City of Mandaluyong,25.26,23.71,27.19,26.0,0.0,5.48,70.45999999999998,203.85000000000002,23.08,10000.0,1461.158218210898,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,1.0,0.0,2.0,1.0,18.0,
1327,2015,5,2,PH137503000,City of Navotas,24.770000000000007,23.220000000000002,26.680000000000007,25.370000000000008,0.0,4.580000000000001,70.79000000000002,209.34000000000003,23.630000000000006,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,1.0,
1328,2015,5,2,PH137603000,City of Muntinlupa,24.94137047235755,23.425920662101912,26.832981372641598,25.596914452982443,0.0,5.4799999999999995,70.80166298747203,204.98247844162074,23.152939289460317,10000.0,1800.1872034767573,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,3.0,1.0,6.0,1.0,18.0,
1329,2015,6,2,PH137401000,City of Mandaluyong,25.580000000000002,22.62571428571428,29.322857142857142,26.415714285714287,0.0,3.044285714285714,69.38571428571429,204.86285714285714,23.625714285714285,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1330,2015,6,2,PH137503000,City of Navotas,24.98714285714286,22.38428571428572,28.224285714285717,25.590000000000007,0.0,2.3457142857142865,68.88142857142857,205.75428571428574,24.068571428571435,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1331,2015,6,2,PH137603000,City of Muntinlupa,25.2328528554257,22.241274872844482,29.032745232146546,26.01098349156605,0.0,3.0393499728936635,69.94016256875479,206.69456561501863,23.758979303299682,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1332,2015,7,2,PH137401000,City of Mandaluyong,26.13428571428571,23.901428571428575,29.11428571428571,27.49285714285714,0.0,3.0857142857142854,74.81142857142856,170.5557142857143,20.572857142857142,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1333,2015,7,2,PH137503000,City of Navotas,25.591428571428576,23.53428571428572,28.211428571428577,26.63142857142858,0.0,2.422857142857143,73.9557142857143,172.0971428571429,20.784285714285716,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1334,2015,7,2,PH137603000,City of Muntinlupa,25.78988064826255,23.504924012933753,28.84227152201265,27.060705563197512,0.1784765764422413,3.056648253072204,75.53369206179882,172.0781162973072,20.711057901834593,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1335,2015,8,2,PH137401000,City of Mandaluyong,26.331428571428567,24.057142857142857,29.614285714285717,27.60857142857143,0.0,4.004285714285714,72.59142857142857,205.0571428571429,24.72285714285714,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,7.0,0.0,14.0,7.0,126.0,0.0
1336,2015,8,2,PH137503000,City of Navotas,26.007142857142863,23.711428571428577,29.028571428571436,27.015714285714292,0.0,2.581428571428572,71.47428571428574,207.00428571428577,25.051428571428577,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.11011904762,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1337,2015,8,2,PH137603000,City of Muntinlupa,25.969474202678118,23.661735130068497,29.29346252380236,27.152289557661767,0.17285604547885616,3.9620577045981613,73.10419726049173,207.2771296521457,24.864896811806194,10000.0,1800.187203476757,2208.1470256531516,675.9597160416569,1743.9636279822814,300.97792031634333,51784.799696180555,11364.107511516533,0.0,21.0,7.0,42.0,7.0,126.0,0.0
1338,2015,9,2,PH137401000,City of Mandaluyong,27.150000000000002,23.86,31.041666666666668,28.811666666666667,0.0,3.466666666666667,71.06500000000001,229.04500000000002,27.244999999999997,10000.0,1461.1582182108982,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,6.0,0.0,12.0,6.0,108.0,0.0
1339,2015,9,2,PH137503000,City of Navotas,26.633333333333326,23.604999999999993,30.339999999999993,27.83333333333333,0.0,2.111666666666667,70.03833333333333,233.05166666666665,27.610000000000003,10000.0,10000.0,10000.0,10000.0,9998.301374020983,949.4775932377752,20156.263148716516,44536.110119047626,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1340,2015,9,2,PH137603000,City of Muntinlupa,26.76994791281202,23.47610900284043,30.696804587551654,28.283816545572257,0.0,3.4769037599242565,71.5423044731351,230.51274324580686,27.38128130399166,10000.0,1800.187203476757,2208.147025653151,675.9597160416569,1743.9636279822812,300.9779203163434,51784.799696180555,11364.107511516531,0.0,18.0,6.0,36.0,6.0,108.0,0.0
1341,2015,9,3,PH137401000,City of Mandaluyong,27.220000000000002,24.000000000000004,31.439999999999998,28.630000000000006,0.0,2.9199999999999995,70.5,244.32,28.469999999999988,10000.0,1461.158218210898,10000.0,883.6187794130603,1327.641415600678,153.04760818464226,13551.1903302228,35729.5419514974,0.0,1.0,0.0,2.0,1.0,18.0,
